ADR name,Scikit-Learn Mean AUC,Tensorflow Mean AUC,Positive Count
Tunnel_vision,0.485218869651,0.45751693333,149.0
Retinal_tear,0.48511959041,0.492157547419,119.0
Diabetic_retinal_oedema,0.485036175073,0.486888538656,17.0
Necrotising_colitis,0.484838031742,0.495274597324,376.0
Dyspepsia,0.484800132993,0.52006153747,407.0
Gastrooesophagitis,0.484790874525,0.568441064639,2.0
Peptic_ulcer_perforation,0.484766965309,0.547615122443,15.0
Haemorrhoidal_haemorrhage,0.484682030592,0.591165258952,4.0
Myxoedema,0.484612178644,0.310732356468,4.0
Haemorrhage_intracranial,0.483884913536,0.471748492679,15.0
Mean_cell_volume,0.483856015385,0.475287514284,119.0
Ureteric_obstruction,0.483756407881,0.473503798407,20.0
Bone_marrow_toxicity,0.483745596007,0.424163241339,5.0
Rhabdomyolysis,0.483699014208,0.473885371767,18.0
Salivary_gland_pain,0.483628025722,0.465304762062,50.0
Collagen_disorder,0.4834558291,0.483583301106,561.0
Respiratory_moniliasis,0.483171484907,0.527448309125,590.0
Blood_glucose_abnormal,0.483171081582,0.451881906184,5.0
Cold_sweat,0.482929511949,0.492158595505,616.0
Gastritis_haemorrhagic,0.482696694976,0.512727958178,136.0
Ulcer,0.482624120946,0.494678488908,208.0
Hyperuricosuria,0.482622837965,0.500015748994,23.0
Oesophageal_atresia,0.482354124013,0.296131909915,5.0
Osteomalacia,0.482354124013,0.295170371454,5.0
Rash_pustular,0.482188295165,0.637404580153,5.0
Eschar,0.481981970061,0.509705857909,104.0
Aggression,0.481714155748,0.476325365152,200.0
Congenital_skin_disorder,0.481564271496,0.568035202832,19.0
IIIrd_nerve_paralysis,0.481507441129,0.545359492112,43.0
Large_intestine_perforation,0.481372200122,0.477265008515,116.0
Gastric_ulcer,0.481041554707,0.55062911568,41.0
Synovial_cyst,0.481031394623,0.449993504267,16.0
Hemiplegia,0.480675098251,0.374880051078,7.0
Talipes,0.480620155039,0.501316835619,13.0
Tuberculin_test_positive,0.480544268241,0.51094352665,40.0
Endometrial_disorder,0.480204342273,0.67975734355,5.0
Granuloma,0.480170988315,0.508089755692,328.0
Mucocutaneous_candidiasis,0.480145717606,0.504858535509,5.0
Portal_vein_thrombosis,0.47985995542,0.544889435552,35.0
Pancreatitis_acute,0.47911365564,0.6214829926,4.0
Cerebrospinal_fluid_leakage,0.479067211262,0.48443841606,53.0
Blood_creatine_phosphokinase_increased,0.479032194681,0.419343334611,8.0
Anxiety,0.478825760135,0.488111066566,283.0
Enterocolitis,0.478742094687,0.498716324434,122.0
Respiratory_alkalosis,0.478695479405,0.441136604004,12.0
Leukoencephalopathy,0.478577145623,0.485062630517,118.0
Pyelonephritis,0.478567616088,0.49117079514,97.0
Salmonellosis,0.478501568221,0.340059875946,6.0
Intentional_self-injury,0.478451320156,0.461807873528,4.0
Depression,0.478333876001,0.509502374169,39.0
Menstruation_irregular,0.478202612967,0.508461335525,37.0
Iron_deficiency_anaemia,0.477297687532,0.507761779817,17.0
Intussusception,0.477119749229,0.524387817894,29.0
Thyroid_adenoma,0.477106665878,0.434241600367,95.0
Hypovolaemic_shock,0.477099236641,0.590648854962,3.0
Flushing,0.476998936755,0.49290656955,32.0
Type_1_diabetes_mellitus,0.476679290599,0.490972208322,246.0
Gallbladder_disorder,0.476423355185,0.526426092932,111.0
Middle_ear_disorder,0.476069401245,0.508376947195,26.0
Chromaturia,0.476050390129,0.623401544916,6.0
Metabolic_disorder,0.475936228421,0.476414423789,31.0
Failed_induction_of_labour,0.475615258096,0.454740989805,106.0
Snoring,0.475140299165,0.333739622232,6.0
Oral_disorder,0.474877460226,0.489230179473,23.0
Sensation_of_pressure,0.474390344745,0.478582318938,159.0
Microangiopathy,0.474357539794,0.519654930026,44.0
Renal_abscess,0.474178146296,0.532918019362,4.0
Prothrombin_time_shortened,0.474102400372,0.438411265589,4.0
Acute_tonsillitis,0.473833826327,0.485225457929,31.0
Thrombotic_microangiopathy,0.473749877198,0.503926384386,9.0
Electrocardiogram_change,0.473725391822,0.462808495113,8.0
Macular_degeneration,0.473630352418,0.497702314766,97.0
Melanoderma,0.473626532755,0.454191341296,62.0
Brain_cancer_metastatic,0.473494357925,0.470268872862,245.0
Surgery,0.473384030418,0.410646387833,2.0
Rhonchi,0.473357960435,0.482332217146,98.0
Thinking_abnormal,0.472963800905,0.535671569907,30.0
Hunger,0.472889301515,0.318123819651,10.0
Muscle_spasms,0.472662146608,0.473080661661,86.0
Ophthalmic_herpes_zoster,0.472576749307,0.406648390972,7.0
Head_titubation,0.471916267291,0.505951085769,515.0
"""Hallucination",0.471810982512,0.52245200004,11.0
Haematocrit_increased,0.471482889734,0.277566539924,2.0
White_blood_cell_disorder,0.471482889734,0.279467680608,2.0
Suspiciousness,0.471482889734,0.27566539924,2.0
Respiratory_tract_infection_viral,0.470808023156,0.523374518735,18.0
Bladder_pain,0.470683054533,0.471245937884,209.0
Breast_disorder,0.470400488026,0.477690843763,109.0
Premature_labour,0.470358996312,0.508317264535,106.0
Vulvovaginal_discomfort,0.470239713761,0.516775892298,22.0
Restless_legs_syndrome,0.470192307692,0.43108974359,11.0
Anorgasmia,0.469787028408,0.480451880452,8.0
Rotator_cuff_syndrome,0.469354572096,0.495196769621,18.0
Duodenal_ulcer_haemorrhage,0.468871507637,0.506824164169,31.0
Polymenorrhoea,0.46886408365,0.360937758214,12.0
Cerebral_palsy,0.468715889633,0.512176768627,52.0
Streptococcal_infection,0.46866380008,0.484873964099,135.0
Uterine_polyp,0.468471575704,0.439589447143,64.0
Breast_tenderness,0.468314667453,0.490394439532,6.0
Acute_stress_disorder,0.468296500991,0.494750275043,5.0
Imperforate_hymen,0.468201403576,0.483306057265,43.0
Renal_mass,0.46800571975,0.502004141248,14.0
Emotional_poverty,0.467680608365,0.214828897338,2.0
Postoperative_wound_infection,0.467505595279,0.439116706417,30.0
Episcleritis,0.467363219272,0.483269965713,11.0
Pulmonary_hypoplasia,0.46711366539,0.686781609195,5.0
Periodontal_disease,0.46669410727,0.463277378262,27.0
Phimosis,0.46607091758,0.485639937958,82.0
Blood_glucose_decreased,0.465772328296,0.522106261542,18.0
Breast_mass,0.465745285633,0.45280338564,57.0
Oesophagitis_ulcerative,0.464994832794,0.436679324443,98.0
Blood_gonadotrophin_decreased,0.464588859416,0.327586206897,6.0
Astrocytoma,0.464573776011,0.387743260744,24.0
Genital_herpes,0.463948085069,0.471118544969,11.0
Pulmonary_haemorrhage,0.463623018203,0.527025836759,5.0
Jaundice_cholestatic,0.463591211587,0.442209825798,7.0
Carcinoma_in_situ,0.462997795652,0.455337187557,22.0
Angiopathy,0.462948983447,0.490548673787,152.0
Delirium,0.462927397998,0.477459277801,9.0
Influenza_like_illness,0.462647956943,0.52064095101,26.0
Complication_of_pregnancy,0.4626280721,0.568806583786,5.0
Fungal_infection,0.462437552687,0.494058542735,215.0
Glomerular_filtration_rate_decreased,0.462290828436,0.494546101487,33.0
Ejection_fraction,0.462260522337,0.328223497805,6.0
Restlessness,0.461983653553,0.452858893555,66.0
Urinary_hesitation,0.461928625886,0.541225373794,4.0
Endocarditis,0.461915508083,0.615207674223,3.0
Vasodilatation,0.461860697326,0.487880953835,69.0
Keratosis_pilaris,0.461767663167,0.519277614425,53.0
Chronic_hepatitis,0.461115214825,0.473848422719,10.0
Post_procedural_diarrhoea,0.4608449592,0.769225332202,4.0
Thrombophlebitis_superficial,0.460767104681,0.470521129574,126.0
Muscle_mass,0.460491388398,0.45454025454,15.0
Procedural_nausea,0.459605597964,0.462074280681,9.0
Tuberculosis,0.458863443596,0.399651955193,4.0
Anger,0.458805917357,0.501054682761,42.0
Hamartoma,0.457879816949,0.355126307337,3.0
Senile_ankylosing_vertebral_hyperostosis,0.457272667903,0.559672127389,26.0
Splenomegaly,0.457141194301,0.471069100592,17.0
Adhesion,0.456816171943,0.465462950646,29.0
Polymyositis,0.456056518215,0.399303501298,18.0
Monoplegia,0.455392229099,0.587863493467,10.0
Tongue_neoplasm_malignant_stage_unspecified,0.455126883171,0.475726543854,23.0
Body_temperature_decreased,0.455003049719,0.333980887127,18.0
Deafness_transitory,0.454599986455,0.648685649048,3.0
Severe_acute_respiratory_syndrome,0.454546657363,0.429899964769,9.0
Hepatitis_C_antibody_positive,0.454398330945,0.462911779903,6.0
Ear_pruritus,0.453819824348,0.546523919355,19.0
Vaginal_discharge,0.453133814334,0.51496749698,81.0
Tongue_ulceration,0.453094616467,0.478858087579,14.0
Urticaria_vesiculosa,0.4524137861,0.454464098172,75.0
Steatorrhoea,0.452391742516,0.393926264397,8.0
Thyroid_function_test_abnormal,0.452292839185,0.463023609141,105.0
Vulvovaginal_disorder,0.452176742418,0.694089818958,4.0
Asthenopia,0.451906974559,0.44902092473,42.0
Gestational_diabetes,0.4511893093,0.421495826774,10.0
Developmental_hip_dysplasia,0.451048305919,0.421546912636,13.0
Guillain-Barre_syndrome,0.450787667032,0.428983704399,14.0
Brain_oedema,0.450780066787,0.661182247288,6.0
Adrenal_insufficiency,0.450769189737,0.364117585328,5.0
Coagulation_time_prolonged,0.450683090742,0.522029026482,7.0
Strangury,0.450553029351,0.443824861102,349.0
Pulmonary_thrombosis,0.450123207885,0.433355734767,47.0
Nail-patella_syndrome,0.450086591395,0.285345252953,3.0
Open_angle_glaucoma,0.449648796912,0.316772124343,3.0
Congenital_generalised_lipodystrophy,0.449617353109,0.496207393647,3.0
Myelitis_transverse,0.4483600338,0.460405051794,147.0
Amnesia,0.447967430754,0.462513562588,26.0
Chronic_graft_versus_host_disease,0.447583160083,0.425050737551,13.0
Anterior_spinal_artery_syndrome,0.447215291225,0.452628178549,17.0
Homicidal_ideation,0.447187929356,0.487210166077,5.0
Feeling_of_despair,0.445858615515,0.455782279637,9.0
Argininosuccinate_synthetase_deficiency,0.445789835325,0.46449517496,14.0
Necrosis,0.445694134038,0.365911531652,2.0
Hyperpathia,0.445628827678,0.386120221751,2.0
Blood_gases_abnormal,0.445409341253,0.586876597153,6.0
Uterine_rupture,0.44515588249,0.205719341347,5.0
Hypospadias,0.445029183535,0.494477235857,10.0
Reticulocyte_count_increased,0.445017961613,0.490375946782,25.0
Hypogeusia,0.444975636232,0.421068370089,85.0
Gastric_ulcer_perforation,0.444914738999,0.409082153834,10.0
Neutrophil_count_increased,0.444866920152,0.58174904943,2.0
Injection_site_reaction,0.444455731963,0.639799146664,3.0
Androgenetic_alopecia,0.44372496982,0.542328790175,23.0
Breast_atrophy,0.443292776611,0.462224985271,55.0
Endometrial_adenocarcinoma,0.441831671103,0.45174006155,6.0
Aminoaciduria,0.441756624856,0.71384797673,4.0
Oesophageal_haemorrhage,0.441451639431,0.496120318502,3.0
Cranial_nerve_paralysis,0.441074887283,0.417647883941,32.0
Confusional_state,0.4404784072,0.447839749083,134.0
Haemolytic_uraemic_syndrome,0.439567430025,0.514631043257,5.0
Neurofibromatosis,0.439357377935,0.339013532764,7.0
Arterial_thrombosis,0.438278501384,0.472758323294,45.0
Liver_transplant_rejection,0.437511525236,0.399955087617,11.0
Ventricular_hypokinesia,0.43740318265,0.41988258089,4.0
Primary_hypothyroidism,0.43739985833,0.477175181826,15.0
Conduction_disorder,0.437330008533,0.509947792338,9.0
Dyspnoea,0.435952931083,0.45868795882,6.0
Electrocardiogram_PR_interval,0.435859123814,0.42493145551,8.0
Cataract,0.435700983375,0.349544561172,15.0
Obliterative_bronchiolitis,0.435114503817,0.431297709924,4.0
Tongue_blistering,0.434446927699,0.26047441442,3.0
Chest_discomfort,0.433648738862,0.450091428903,4.0
Drug_interaction,0.433155233159,0.329984480096,8.0
Gastric_perforation,0.432694372725,0.453178583108,15.0
Pigmentation_disorder,0.431894394394,0.438584371918,20.0
Enuresis,0.431579585059,0.450316800775,31.0
Meningitis,0.4314456277,0.432849024016,6.0
Neurological_symptom,0.431399984949,0.491712948124,33.0
Sinus_bradycardia,0.431287551848,0.476594798397,69.0
Dyssomnia,0.431011255436,0.410550213675,64.0
Epidermolysis_bullosa,0.430309600852,0.484177403049,13.0
Red_blood_cell_count_decreased,0.430171265152,0.454120763056,5.0
Facial_neuralgia,0.429952326636,0.448411131584,4.0
Haematemesis,0.429657794677,0.477186311787,2.0
Blood_sodium_increased,0.429175856133,0.465725441147,12.0
Impetigo,0.428917299734,0.53153203231,18.0
Ischaemic_cardiomyopathy,0.428072420635,0.508416854268,33.0
Autoimmune_disorder,0.427756653992,0.606463878327,2.0
Abscess,0.427564102564,0.499465811966,11.0
Postural_orthostatic_tachycardia_syndrome,0.426878924289,0.598608015384,3.0
Costochondritis,0.426721742345,0.427335698115,5.0
Helicobacter_infection,0.426721427258,0.440643775578,4.0
Hemianopia,0.426684386033,0.521387457376,5.0
Oral_fungal_infection,0.426426339264,0.3810747008,3.0
Compression_fracture,0.426208651399,0.370229007634,5.0
Diabetic_ketoacidosis,0.425855513308,0.347908745247,2.0
Cardiomyopathy,0.425611665688,0.440103249168,7.0
Pharyngitis_streptococcal,0.425400334021,0.208547008547,6.0
Aplasia,0.42502238795,0.619395672152,5.0
Blood_immunoglobulin_G_decreased,0.424210760553,0.542954653199,4.0
Low_set_ears,0.423543184435,0.248497953734,3.0
Miliaria,0.42337164751,0.392720306513,6.0
Pain_in_jaw,0.422491508151,0.432296227711,40.0
Respiratory_tract_infection,0.422383658944,0.421500931963,35.0
Vulval_abscess,0.422002243492,0.23428099005,3.0
Retinal_vascular_disorder,0.421682393485,0.464591300347,14.0
Blood_pressure_systolic_decreased,0.420973789724,0.528098084348,8.0
Blood_sodium_decreased,0.419428928752,0.402240352535,38.0
Nasal_septum_perforation,0.418584816957,0.517828448679,24.0
Hypertonia,0.418068552541,0.409640782395,19.0
Malignant_neoplasm_progression,0.41745471681,0.397973777689,21.0
Tracheobronchitis,0.417178680442,0.330887284609,10.0
Acute_respiratory_distress_syndrome,0.417153655195,0.43019108858,28.0
Cycloplegia,0.416699308013,0.40675379038,33.0
Vein_disorder,0.416275888067,0.545452994453,7.0
Diarrhoea,0.416070488454,0.380609382063,14.0
Orthostatic_hypotension,0.415661386921,0.449818603756,19.0
Balanoposthitis,0.415384615385,0.268269230769,8.0
Pituitary_infarction,0.415037774961,0.380353090277,11.0
Capillary_fragility_increased,0.414500556573,0.604062129692,5.0
Vascular_headache,0.414448669202,0.62927756654,2.0
Intracranial_aneurysm,0.414285714286,0.356370656371,10.0
Mood_altered,0.413360229878,0.728271122979,3.0
Sinoatrial_block,0.413206681557,0.503609109005,18.0
Endocrine_neoplasm,0.413167938931,0.435114503817,3.0
Atrioventricular_block_first_degree,0.413167938931,0.371183206107,3.0
Blastomycosis,0.412629925979,0.477563852533,31.0
General_physical_condition_normal,0.412421722416,0.4697971201,7.0
Urinary_retention,0.412205579016,0.468876180083,11.0
Drug_level_increased,0.412175229417,0.344483399656,12.0
Memory_impairment,0.412030359978,0.264174788398,3.0
Cryptosporidiosis_infection,0.41173201292,0.429323673446,24.0
Sinus_tachycardia,0.411401039097,0.384719763156,3.0
Fluid_retention,0.410847144419,0.0896269313751,4.0
Staphylococcal_infection,0.410646387833,0.661596958175,2.0
Hypercoagulation,0.410048443922,0.53655803484,9.0
Enlarged_clitoris,0.40905538261,0.416870733367,22.0
Atrioventricular_block,0.40890977853,0.413305513479,11.0
Hepatitis_cholestatic,0.40839995155,0.47856008521,19.0
Eosinophilic_myocarditis,0.408329221451,0.439373929701,4.0
Urine_output_increased,0.408042196548,0.417615973938,12.0
Cystitis,0.407596440018,0.447204097985,19.0
Hypophagia,0.406777805727,0.420535855983,41.0
Mucous_membrane_disorder,0.406458051076,0.307274594642,3.0
Umbilical_hernia,0.405741154616,0.552201549938,3.0
Phaeochromocytoma,0.405404462591,0.199165059503,7.0
Pemphigus,0.405154287039,0.452502982296,5.0
Tendinous_contracture,0.404868970511,0.242056300036,6.0
Malignant_melanoma,0.404028717666,0.389526818203,13.0
Benign_vaginal_neoplasm,0.403646010543,0.452009645113,12.0
Ventricular_hypertrophy,0.403008030498,0.337059579948,5.0
Hydrocephalus,0.402671755725,0.379770992366,3.0
Nasal_septum_disorder,0.402633442005,0.521568455635,17.0
Orchitis,0.402231282691,0.480888745257,11.0
Cholangitis,0.402073915395,0.396052783379,16.0
Lipohypertrophy,0.401075378051,0.385784014938,4.0
Gastrointestinal_sounds_abnormal,0.400879458973,0.498809973007,3.0
Perseveration,0.400771974459,0.480993952006,17.0
Ventricular_dysfunction,0.400763358779,0.321882951654,5.0
Scrotal_swelling,0.399780611497,0.498013382416,17.0
Cardioactive_drug_level,0.399593480843,0.538177531928,9.0
Systemic_mastocytosis,0.398507347652,0.597961962506,5.0
Neuromyopathy,0.39777199328,0.467437824769,6.0
Inflammation,0.397308924462,0.460178145509,19.0
Vaginal_infection,0.397249951067,0.585652769622,5.0
Rectal_cancer,0.397231977864,0.682141855088,4.0
Nephrolithiasis,0.395593869732,0.531609195402,5.0
Blood_pressure_diastolic_increased,0.395153902017,0.392929864253,16.0
Musculoskeletal_chest_pain,0.39416023166,0.48022341538,17.0
Food_intolerance,0.394144389755,0.305657402222,7.0
Acanthosis,0.393988508997,0.535224506774,6.0
Epiglottitis,0.392084344241,0.42977888238,8.0
Eosinophilic_pneumonia,0.391502593894,0.532664326508,7.0
Purpura_non-thrombocytopenic,0.390778865558,0.405582956304,8.0
Alcoholism,0.390406231007,0.416057026522,29.0
Blood_creatinine_increased,0.389941846974,0.52202004651,5.0
Status_asthmaticus,0.388524690228,0.422829559096,25.0
Cardiopulmonary_failure,0.387572881468,0.431191612006,13.0
Repetitive_strain_injury,0.386715235248,0.468667460018,2.0
Progressive_supranuclear_palsy,0.386700406425,0.317601189506,6.0
Libido_decreased,0.386216971913,0.42548060643,4.0
Myocarditis,0.386057692308,0.36875,8.0
Impaired_healing,0.385105445347,0.423862200445,24.0
Hormone_level_abnormal,0.384872144661,0.571895045424,2.0
Circadian_rhythm_sleep_disorder,0.384106793427,0.422703553707,27.0
Sensitisation,0.384030418251,0.577946768061,2.0
Hypomagnesaemia,0.383946971236,0.276652250893,3.0
Oestrogen_deficiency,0.383207319027,0.333096601256,3.0
Injection_site_necrosis,0.379739256961,0.449002502876,11.0
Renal_impairment,0.379565398272,0.24717005776,4.0
Movement_disorder,0.379219350212,0.583576488157,8.0
Conjunctival_irritation,0.378841376967,0.439805134261,13.0
Testicular_disorder,0.378816793893,0.685114503817,4.0
Paralysis_flaccid,0.378319739936,0.60097330663,4.0
Sjogren's_syndrome,0.378142017222,0.461007312731,12.0
Wound_dehiscence,0.377991452991,0.509401709402,11.0
Mastocytoma,0.377202275564,0.604522828201,3.0
Pulse_absent,0.376805528413,0.33136235545,26.0
Granuloma_skin,0.376244411088,0.439168724788,12.0
Metabolic_acidosis,0.376020258368,0.550345795002,9.0
Hyposmia,0.374524714829,0.690114068441,2.0
Gingival_hypertrophy,0.373414506719,0.312628798653,3.0
Metaplasia,0.369702553304,0.340180895557,4.0
Breast_disorder_female,0.368320610687,0.458651399491,5.0
Status_epilepticus,0.367104475378,0.469848911379,14.0
Nail_disorder,0.366920152091,0.722433460076,2.0
Atypical_pneumonia,0.366900890098,0.540718561415,5.0
Aortic_disorder,0.366359279169,0.471125970602,3.0
Wound_infection,0.366013310845,0.375624352087,6.0
Venous_thrombosis,0.365663270862,0.314576712505,14.0
Energy_increased,0.364786852881,0.276376498976,5.0
Atrioventricular_dissociation,0.364405946818,0.323389164843,11.0
Breast_discomfort,0.362000406351,0.212394421386,3.0
Neurodermatitis,0.361303338793,0.472295051258,12.0
Essential_tremor,0.36089968073,0.442855646364,26.0
Laryngeal_neoplasm,0.359618904988,0.375079869966,19.0
Mediastinitis,0.359315589354,0.828897338403,2.0
Hyperthermia_malignant,0.358808099266,0.403981530975,13.0
Coronary_artery_stenosis,0.358778625954,0.493320610687,3.0
Parathyroid_disorder,0.358289222866,0.404968824414,11.0
Dermatitis_acneiform,0.358198124982,0.517389632253,3.0
Vitreous_disorder,0.358140074885,0.661582445651,2.0
Actinic_keratosis,0.357676149055,0.379046369851,12.0
Tropical_spastic_paresis,0.357631975284,0.459362724048,6.0
Liver_function_test_normal,0.356911848258,0.455581778186,3.0
Corneal_disorder,0.356847387191,0.376324088538,7.0
Amaurosis_fugax,0.355916030534,0.443702290076,3.0
Anoxia,0.355916030534,0.453244274809,4.0
Alcohol_abuse,0.354506896367,0.299077431636,14.0
Ventricular_tachycardia,0.354105593127,0.583969465649,2.0
Yersinia_infection,0.353396299266,0.388762660014,11.0
Scar,0.353053435115,0.416030534351,3.0
Anhidrosis,0.352451165356,0.788320320437,2.0
Erythropenia,0.352435892916,0.260188870155,5.0
Pallor,0.352183323097,0.247209304593,6.0
Bradycardia,0.352093439972,0.438154655245,3.0
Gastroenteritis_viral,0.34955815926,0.370605755765,9.0
Essential_thrombocythaemia,0.347912373378,0.338624357821,3.0
Thirst,0.347555108475,0.367128376324,10.0
Spinal_cord_compression,0.346546943303,0.45518610948,9.0
Respiratory_acidosis,0.3465373117,0.767284416451,2.0
White_blood_cell_count_increased,0.345800801091,0.312592517342,3.0
Cerebellar_ataxia,0.345689595728,0.362265158022,20.0
Hyperglycaemia,0.34478843335,0.352002897879,12.0
Leukopenia,0.343590683707,0.4081926611,10.0
Stillbirth,0.343384599706,0.350293479029,12.0
Pharyngeal_haemorrhage,0.343356105507,0.452533123346,23.0
Osteogenesis_imperfecta,0.342856910728,0.227883396705,5.0
Irritable_bowel_syndrome,0.342557251908,0.674618320611,3.0
Protein_urine_absent,0.342447480965,0.391803905902,7.0
Pericardial_effusion,0.342267093548,0.396067582766,19.0
Peritoneal_haemorrhage,0.34030418251,0.519011406844,2.0
Grey_syndrome_neonatal,0.34030418251,0.511406844106,2.0
Gingival_ulceration,0.339920298333,0.230288461538,5.0
Atopy,0.33929622993,0.420185903008,7.0
Immunoglobulins_increased,0.336900096635,0.178117215157,4.0
Fungal_skin_infection,0.336656681333,0.298520124186,9.0
Spleen_disorder,0.335235068358,0.371322918987,8.0
Blood_uric_acid_increased,0.334569121511,0.440168652152,16.0
Colitis,0.334166718305,0.45455869819,13.0
Erythromelalgia,0.333546999208,0.534244812532,4.0
Vascular_graft_occlusion,0.333432502249,0.204942240153,3.0
Emphysema,0.333374452152,0.365824456506,2.0
Periarthritis,0.333374452152,0.363937828346,2.0
Subcutaneous_haematoma,0.332907632908,0.366461241461,8.0
Gamma-glutamyltransferase_increased,0.332641123135,0.286908940236,4.0
Inflammatory_bowel_disease,0.331842237876,0.507870693643,5.0
Spinal_cord_disorder,0.331337499818,0.18087059132,3.0
Optic_ischaemic_neuropathy,0.331180117083,0.412845452292,5.0
Clumsiness,0.330532416142,0.289520022446,3.0
Allergic_granulomatous_angiitis,0.330425330458,0.191376685965,6.0
Anophthalmos,0.328475672036,0.493242816699,6.0
Large_intestine_polyp,0.328467578631,0.656589164227,3.0
Respiratory_failure,0.328417322297,0.610145944839,4.0
Menorrhagia,0.328244274809,0.373091603053,3.0
Infection_parasitic,0.325877667612,0.516337145253,7.0
Cyanopsia,0.324726597571,0.331507061248,11.0
Posterior_capsule_opacification,0.324520097882,0.344093962349,4.0
Ocular_hypertension,0.32244080951,0.501549759308,6.0
Hydroureter,0.322059362222,0.272723672617,11.0
Infertility_male,0.321902121902,0.383537108537,12.0
Hypomenorrhoea,0.321868781465,0.404878571517,15.0
Renal_artery_stenosis,0.321628665049,0.39007543833,20.0
Anaplastic_thyroid_cancer,0.320547799418,0.322349771186,4.0
Immobile,0.320389224066,0.31659474331,16.0
Nipple_pain,0.320144779175,0.493325899386,5.0
Peritonsillar_abscess,0.320110131942,0.556424690776,8.0
Fluid_imbalance,0.318919679278,0.405565808479,9.0
Injection_site_mass,0.318178156935,0.391842852162,11.0
Anaemia,0.317534245016,0.272707670794,5.0
Normal_pressure_hydrocephalus,0.316049804935,0.362447433754,20.0
Pneumocystis_jirovecii_pneumonia,0.314384814095,0.61270426378,3.0
Chromatopsia,0.31393129771,0.573473282443,3.0
Verbal_abuse,0.313208901137,0.334413573876,13.0
Middle_ear_effusion,0.312432879575,0.889733840304,2.0
Galactorrhoea,0.312316779381,0.504506138798,2.0
Abdominal_hernia,0.311703625229,0.365984094273,3.0
Congenital_tongue_anomaly,0.31106870229,0.455470737913,5.0
Serum_ferritin_increased,0.31085343318,0.62402403274,3.0
Graft_versus_host_disease,0.310364844861,0.672503120193,2.0
Hepatitis_acute,0.30820610687,0.399809160305,4.0
Vascular_pseudoaneurysm,0.307617140259,0.506888611538,4.0
Fat_embolism,0.30727717612,0.325506516144,15.0
Fistula,0.306828632616,0.32105671083,7.0
Ochronosis,0.30608365019,0.454372623574,2.0
Amaurosis,0.306052762423,0.534471790822,4.0
Nail_hypertrophy,0.305622989178,0.429369779988,8.0
Platelet_disorder,0.304728305734,0.395955371817,11.0
Apnoea,0.304182509506,0.437262357414,2.0
Blood_growth_hormone_increased,0.302363606459,0.549577201792,4.0
Glomerulosclerosis,0.302242668756,0.549642508151,4.0
Blood_triglycerides_increased,0.302031027777,0.30298522625,3.0
Skin_cancer,0.29851186574,0.359727138965,3.0
Wound_secretion,0.298338744114,0.3519054722,4.0
Priapism,0.297893748972,0.328437775133,3.0
Teething,0.296755725191,0.474236641221,3.0
Nasal_mucosal_disorder,0.295460482396,0.356688822454,2.0
Autism,0.291126075136,0.299678789462,3.0
Hypocalcaemia,0.290373455825,0.315651299284,7.0
Urinary_tract_disorder,0.288320822544,0.408235710552,8.0
Ear_haemorrhage,0.287000745985,0.331129376253,13.0
Rhythm_idioventricular,0.284354048492,0.496666359555,8.0
Foetal_death,0.28420232216,0.172745218012,3.0
Skin_odour_abnormal,0.282965198967,0.522697588018,3.0
Sickle_cell_anaemia,0.282882147968,0.378128061749,11.0
Cerebrovascular_accident,0.282882147968,0.380497876619,11.0
Lip_oedema,0.282488381918,0.475532156901,5.0
Intervertebral_discitis,0.281609195402,0.312260536398,6.0
Bursitis,0.278717498385,0.376455759448,21.0
Parkinsonian_gait,0.278160432083,0.368786132803,4.0
Pneumothorax,0.274081164832,0.412821581653,13.0
Panic_disorder,0.273903188067,0.506051964512,4.0
Attention_deficit/hyperactivity_disorder,0.273632883789,0.423988571378,7.0
Sinus_rhythm,0.273036937631,0.417232866953,10.0
Thyroid_cancer,0.27034655908,0.110425797463,2.0
Conjunctivitis_infective,0.27009794638,0.280970625798,4.0
Oliguria,0.27009794638,0.278416347382,4.0
Cheilitis,0.27009794638,0.27650063857,4.0
Lyme_disease,0.27009794638,0.281609195402,4.0
Hemiparesis,0.27009794638,0.277777777778,4.0
Trifascicular_block,0.27009794638,0.281609195402,4.0
Fanconi_syndrome,0.27009794638,0.27969348659,4.0
Metaphyseal_dysplasia,0.27009794638,0.280970625798,4.0
Areflexia,0.27009794638,0.280970625798,4.0
Myotonia,0.27009794638,0.280332056194,4.0
Haemorrhage,0.27009794638,0.28288633461,4.0
Toxicity_to_various_agents,0.269795657727,0.345785440613,5.0
Therapeutic_response_decreased,0.269653407494,0.361530922076,12.0
Arterial_disorder,0.269476372925,0.390166028097,8.0
Breath_sounds_abnormal,0.269284391148,0.407102466608,4.0
Blood_calcium_decreased,0.268672930123,0.292766441574,5.0
Hyperfibrinogenaemia,0.26439400536,0.327639586296,3.0
Heart_rate_irregular,0.261239950077,0.366339651119,2.0
Bladder_cancer,0.260814249364,0.493002544529,5.0
Abdominal_pain,0.26005493667,0.366814718509,5.0
Cardiac_valve_disease,0.258891784721,0.452693859986,5.0
Dermatitis_atopic,0.258641253128,0.431524406097,8.0
Cystitis_haemorrhagic,0.257982120051,0.500319284802,5.0
Cardiac_enzymes_increased,0.256995036717,0.688982091545,2.0
Nail_discolouration,0.256574585905,0.300760190303,5.0
Erysipelas,0.255617537679,0.428613720885,7.0
